STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
9352900,1980-01-01T05:00:00Z,222.830638226666,13.4774431935425,5.2430694321082,6.35857923863442,0.0285354800813629,0.0235293919805358,-1.92623,-20.571,349.772,27011.7,16.3275,70.5136,183.747,1203.92
9352900,1980-02-01T05:00:00Z,158.387812808008,12.7524275725515,4.68255282659305,7.08676009213857,0.0447430895502604,0.0295638454978166,-0.104176,-24.0718,199.844,27053.9,19.0567,47.0798,119.805,203.5
9352900,1980-03-01T05:00:00Z,118.261440524372,15.3214636049038,4.17372476140853,7.98398292949189,0.0675112944176128,0.0352923551658276,-1.00143,-23.0571,176.447,29937.1,7.65058,30.5011,65.6168,31.7227
9352900,1980-04-01T05:00:00Z,82.64883977363,20.9429820306835,7.77792555929671,33.1582352934924,0.401194201688865,0.0941081033998779,1.27264,-18.8305,66.0549,29365.4,9.18884,36.0166,23.038,1.31297
9352900,1980-05-01T04:00:00Z,112.264636033631,32.5649434639041,147.865203666345,140.929001612106,1.2553285397005,1.31711292968562,5.61746,-9.87185,100.958,30434.2,18.4248,6.97305,15.9708,0.172664
9352900,1980-06-01T04:00:00Z,0.89098290091671,52.8004767713906,245.185712270374,361.489780846701,405.720222548349,275.185653976197,15.8827,-7.6853,0,29356.2,9.44849,5.43049,0,4.02743
9352900,1980-07-01T04:00:00Z,24.6024568725464,64.5815479920295,110.662161736769,110.969560782221,4.51050727807802,4.49801262979778,20.1236,-4.78114,35.8228,29984.7,3.76003,3.76854,5.80659,17.8802
9352900,1980-08-01T04:00:00Z,72.6331900504486,54.40981461152,74.7931076629735,53.6903347164039,0.739198356551769,1.02973733648522,16.1019,-5.03205,112.418,29475.5,15.6138,7.25267,55.329,21.9143
9352900,1980-09-01T04:00:00Z,69.4836123417527,39.7535079953382,48.8531978541562,59.7498396759206,0.859912685340007,0.703089494165524,14.3348,-3.9064,84.3333,28087,9.90468,13.5318,49.2732,14.9178
9352900,1980-10-01T04:00:00Z,69.7626754249663,25.8705835552212,32.4565272558801,16.1630143018867,0.2316857001746,0.465242008827326,10.3016,-9.8611,73.3122,28858,67.0788,17.1157,32.2853,1.93113
9352900,1980-11-01T05:00:00Z,45.3665198651606,16.7416960000249,12.2749946789314,10.9747257206696,0.241912444535947,0.270573866265593,6.95246,-13.9951,36.2489,28067.4,31.6776,33.2767,11.6685,5.13542
9352900,1980-12-01T05:00:00Z,41.6307147131797,16.9098612361787,9.23844177303151,8.2700539790828,0.198652702363157,0.221914080425498,4.29501,-15.925,42.4557,28300.7,19.7044,39.5777,20.7748,3.55322
9352900,1981-01-01T05:00:00Z,16.2330823317677,15.7186857038431,7.29333150128384,6.83969873112823,0.421343192336499,0.449288148253334,2.23697,-19.1271,37.6582,10688.9,18.5101,18.5404,14.7204,85.5484
9352900,1981-02-01T05:00:00Z,39.5794438729676,14.879438101342,7.18613709732565,5.05825628594844,0.127800084866861,0.181562356469433,2.55342,-19.0118,58.4177,11367.9,30.3258,52.5301,29.8529,363.515
9352900,1981-03-01T05:00:00Z,142.953251812518,17.2536611024217,4.81694153045502,6.07250818904351,0.0424789790511905,0.0336959213545726,-0.974479,-17.7671,126.236,15612.3,5.38997,28.4771,35.1531,914.332
9352900,1981-04-01T05:00:00Z,53.5793743824107,29.0267379393349,30.2922470737349,49.880388465034,0.930962502641856,0.565371421799942,5.91076,-9.03685,39.3755,17080.2,33.1047,21.5227,11.9875,60.6998
9352900,1981-05-01T04:00:00Z,128.835755150845,36.1528355724396,111.772979743866,120.344889271087,0.934095423511768,0.8675618007827,7.60229,-5.40745,123.789,18359.3,12.0473,6.30385,48.0238,65.4684
9352900,1981-06-01T04:00:00Z,39.6347574698711,55.2644082662768,89.2577377436317,145.857225602786,3.6800332565088,2.25200665883933,16.9013,-2.82103,36.9536,17299.5,11.0774,7.84279,7.28079,136.604
9352900,1981-07-01T04:00:00Z,135.374789461661,63.8408688457074,106.04780533584,75.5877732396357,0.558359304123185,0.783364507952741,16.021,-0.377501,194.629,16022.6,7.68174,5.78394,38.9033,338.92
9352900,1981-08-01T04:00:00Z,75.6985439526767,56.1572709525654,51.1123869056683,39.3867822368582,0.520310962143222,0.675209643895151,15.0563,-1.44515,83.2658,14606.9,10.6912,5.18231,23.2985,100.302
9352900,1981-09-01T04:00:00Z,45.8384411519564,40.5681679059405,26.6785364110515,40.4790535171144,0.883080935997029,0.582012296679352,12.007,-4.19079,123.62,13739.6,7.27117,3.49934,48.5546,8.87371
9352900,1981-10-01T04:00:00Z,139.691494899478,26.5793785812949,52.1960665846252,51.9609051893316,0.371968996585818,0.373652430466047,6.18007,-7.22349,165.203,14794.2,13.0497,14.6824,74.2891,41.613
9352900,1981-11-01T05:00:00Z,57.1316896072639,17.9925818149729,21.8092369701617,25.5513460202794,0.447235959516078,0.381736250408194,6.26294,-11.6377,67.0042,14903.7,26.6125,23.064,28.4495,106.381
9352900,1981-12-01T05:00:00Z,141.673338332468,12.506916235875,8.90544414197828,13.2893005764507,0.0938024100573135,0.0628589983605783,-2.88846,-19.8323,69.481,16824.1,24.9888,45.6301,17.6729,134.474
9352900,1982-01-01T05:00:00Z,106.091727845838,10.2986270891483,8.03584915751493,9.4013349479196,0.0886151553830914,0.0757443518046178,-1.84776,-20.2742,81.0633,16983.8,34.7836,55.0668,21.4075,250.726
9352900,1982-02-01T05:00:00Z,61.6190692148682,11.8923201921051,5.26895721102969,7.51586666652494,0.121973063895477,0.0855085491904563,0.651974,-20.9886,63.2996,17148.2,45.0976,59.3881,16.4904,318.156
9352900,1982-03-01T05:00:00Z,140.071237039264,17.8449569461707,4.65343231689405,11.5728742789052,0.0826213469911826,0.033221897766132,-0.0937117,-16.9446,208.266,21871.4,14.4304,54.2253,71.0217,2019.15
9352900,1982-04-01T05:00:00Z,50.4531019830274,24.5432518806099,26.1365882023191,39.6078371388148,0.785042655100553,0.518037289582542,2.53186,-10.9042,53.5949,23185.6,14.6183,18.9835,26.401,81.4106
9352900,1982-05-01T04:00:00Z,100.801656127421,35.1414623978277,155.182640893011,131.904760320465,1.30855747204914,1.53948503283366,8.21907,-6.15169,93.4093,24541.5,13.4609,7.61715,43.575,30.4903
9352900,1982-06-01T04:00:00Z,16.0930058378305,48.0649636977654,146.144944449362,233.342953859498,14.4996501095506,9.08127082796505,14.0061,-3.21772,12.9578,23365.1,7.78908,3.1719,1.66731,67.0837
9352900,1982-07-01T04:00:00Z,57.1062358715494,62.3258720218451,91.7213604641672,116.235868740599,2.03543215494104,1.60615314710076,17.2447,-0.221723,57.692,22887.9,4.88188,5.47246,8.83566,264.11
9352900,1982-08-01T04:00:00Z,150.124564850811,58.3055001824149,116.562137930499,84.924092039921,0.565690845627537,0.776436141855498,15.3691,2.88458,218.903,20581.7,6.8084,1.98994,35.9174,600.95
9352900,1982-09-01T04:00:00Z,131.694784935377,38.3352644594498,96.4441376784238,82.5314978069788,0.626687669124313,0.732330727642325,12.358,-1.25788,137.485,18165.6,18.5836,7.73061,23.3746,87.8667
9352900,1982-10-01T04:00:00Z,46.1953651228548,23.8193554459343,22.7890362018121,42.1694733556062,0.91285074256818,0.493318672581233,7.68552,-9.15673,48.9156,18648.2,21.2949,13.4668,16.4624,71.9765
9352900,1982-11-01T05:00:00Z,154.776549121462,15.1123385893989,9.03099324395651,18.4645859281408,0.119298343534269,0.0583485889510908,1.87307,-15.8712,205.397,19255,14.9423,41.9137,157.573,326.296
9352900,1982-12-01T05:00:00Z,86.625855078544,12.2254518035418,7.68754488005595,14.7326590539321,0.17007230740261,0.0887442308429235,-1.0113,-22.2403,118.679,22857,17.0423,32.0081,80.767,93.7362
9352900,1983-01-01T05:00:00Z,41.6785757823318,14.2203032169802,5.85121252752614,9.68740599751052,0.23243131070753,0.140388974855675,1.23969,-20.131,42.6118,15977.4,11.1717,19.8525,4.56435,154.58
9352900,1983-02-01T05:00:00Z,88.9263396615267,13.8500385733545,4.77995342092058,7.74992479800841,0.087149935862719,0.0537518292005962,0.58469,-21.145,66.1055,16282.3,23.3655,28.7346,10.7616,217.942
9352900,1983-03-01T05:00:00Z,146.840917175081,18.1931520270615,5.54499493403408,12.5741229524734,0.0856309208248888,0.0377619197748724,0.257316,-17.6593,130.464,20765.9,15.0569,29.2129,25.3891,1624.82
9352900,1983-04-01T05:00:00Z,111.944425429376,20.3630642347995,16.6871636124401,19.2317764702256,0.171797536111868,0.149066499277963,0.114487,-16.639,96.3587,23080.8,23.8542,45.0584,20.5024,282.492
9352900,1983-05-01T04:00:00Z,77.7121030794828,32.4584028309907,113.038122470752,120.878021681688,1.5554594058284,1.45457551644354,8.72975,-7.91806,69.0548,25258.1,20.3726,18.6376,16.066,76.3163
9352900,1983-06-01T04:00:00Z,46.9726753638101,46.8195200744472,203.227317010605,273.249865277431,5.81720890200679,4.32650078873687,12.7432,-1.66962,56.2743,24025,10.8197,10.5563,6.53546,131.535
9352900,1983-07-01T04:00:00Z,55.5308215777624,63.1556357175559,121.075104313007,156.727925487241,2.82235920582892,2.18032258254022,17.3395,1.90452,52,22793.8,8.65629,5.09253,9.55567,613.83
9352900,1983-08-01T04:00:00Z,54.9817232647632,59.2998210620598,57.4515664982685,66.1474286031356,1.20308030878924,1.04492116810548,17.4999,2.39778,82.3038,20023.8,2.88948,1.62282,11.1908,718.302
9352900,1983-09-01T04:00:00Z,86.6933596656886,43.4197618753564,63.5095810092679,29.2832728944882,0.337779883112292,0.732577226839251,14.6609,0.268987,64.4852,16903.3,13.0081,5.8645,17.4695,318.901
9352900,1983-10-01T04:00:00Z,40.9464828843847,27.5082780935367,24.603369604129,47.1237038053397,1.15086084288111,0.600866493798708,9.68565,-5.11195,36.481,16690.3,13.7188,2.95636,11.3742,7.10518
9352900,1983-11-01T05:00:00Z,149.567079682144,14.3847415264036,9.39605574639215,15.2527882350065,0.101979581786456,0.0628216835306299,1.96076,-12.0008,157.633,17390.2,48.542,42.5737,53.209,1839.04
9352900,1983-12-01T05:00:00Z,222.265017533283,10.7617544537419,8.34598268644225,12.1190099190333,0.0545250442626157,0.037549690810847,-3.75276,-15.3717,265.181,22226.7,19.8215,24.239,72.9739,1926.24
9352900,1984-01-01T05:00:00Z,43.4225468063674,10.8842344349527,5.44469372640928,9.81743829277911,0.226090798786116,0.125388631640806,1.48122,-19.9655,25.1181,17031.2,38.8809,31.0648,8.02382,151.765
9352900,1984-02-01T05:00:00Z,61.3332024677832,11.9960408059383,4.77148464327041,8.5951347172543,0.140138365052259,0.0777961112625213,2.09363,-18.7065,35.7468,16633,24.3398,19.1793,9.06339,150.46
9352900,1984-03-01T05:00:00Z,105.388927072245,16.153364596874,4.25677190882744,13.8874491346862,0.131773323066153,0.0403910735888732,3.21982,-17.4007,77.7173,19065.9,20.7331,15.859,13.7473,574.275
9352900,1984-04-01T05:00:00Z,119.635471748295,20.2080320041253,6.64617649421662,40.2579986151578,0.336505536584148,0.0555535611394562,4.42806,-15.5995,96.2532,21074.9,37.3446,10.9661,20.9133,646.761
9352900,1984-05-01T04:00:00Z,57.6235504615874,41.072872217909,193.819268779108,251.274407377038,4.36062001324512,3.36354263537285,12.7738,-6.26535,48.7468,23631.2,17.7849,16.0395,11.3231,36.4661
9352900,1984-06-01T04:00:00Z,81.0729796104124,48.6617666938693,227.995247692621,200.106699188845,2.46822924419994,2.81222238023356,13.7224,-2.39395,77.7384,22311.4,22.7691,8.1441,19.3002,132.321
9352900,1984-07-01T04:00:00Z,96.9100939338351,64.4014414433548,143.111046665778,114.03832295056,1.17674349824095,1.47674035651525,18.7836,2.08337,97.3587,20823,2.64346,2.31283,12.5271,763.157
9352900,1984-08-01T04:00:00Z,123.895242836996,56.7026716212837,108.65530739572,81.8553298715821,0.660681782425465,0.876993376885939,17.499,1.65775,137.983,17886.9,5.46095,1.81146,23.8036,708.092
9352900,1984-09-01T04:00:00Z,66.1481865677622,39.6845065445452,51.3945071405415,58.7615942318792,0.888332655524635,0.776960182995991,14.0602,-2.8071,104.156,15458.1,14.8472,8.33251,46.641,95.2701
9352900,1984-10-01T04:00:00Z,161.806256032488,20.5646389129462,33.3856142440008,56.095932178873,0.346685805322693,0.2063307999494,4.09759,-12.6899,190.84,17890.8,26.0629,25.1271,52.2823,1757.03
9352900,1984-11-01T05:00:00Z,65.5079289357355,14.678285282968,12.295124327125,27.904930564641,0.425977908598152,0.187689101561839,2.43572,-15.8376,71.5654,19552.3,36.5414,23.0853,17.4225,276.003
9352900,1984-12-01T05:00:00Z,205.097922221567,12.4673864943852,8.49026091022294,16.410075662897,0.0800109308039172,0.0413961332141187,-1.11188,-16.7705,246.646,22058,24.3694,11.3334,86.7561,1973.61
9352900,1985-01-01T05:00:00Z,46.0321515848681,11.984121957529,5.68182349693289,13.0682456744941,0.28389387036147,0.123431629878466,-0.424187,-20.1298,27.6456,15180.9,26.9401,23.4735,4.24609,63.9931
9352900,1985-02-01T05:00:00Z,65.8572033359253,10.7984576453091,4.92583845363476,9.41433817744646,0.14295077380413,0.0747957429730044,-0.260172,-20.9281,67.4641,15347.5,55.9584,28.2843,13.5104,463.269
9352900,1985-03-01T05:00:00Z,214.958791771564,16.6628043570827,4.6036210724536,15.1617656283185,0.0705333589911079,0.0214162958142501,1.88458,-17.0465,187.747,19974.7,29.1932,18.101,61.148,2293.74
9352900,1985-04-01T05:00:00Z,113.316407606834,26.1658895780736,74.9674814103661,75.2626925014642,0.664181772886749,0.661576580070168,8.08453,-11.457,118.456,22686.5,18.5227,8.48409,31.2754,695.73
9352900,1985-05-01T04:00:00Z,87.2385622869556,37.0203440409539,232.851692678821,202.915396766646,2.32598281593858,2.66913720921829,10.8498,-6.11515,64.6076,24905.6,15.2198,12.348,9.61356,13.5148
9352900,1985-06-01T04:00:00Z,20.7926484890483,52.7755407130646,197.600155106915,300.855721562954,14.4693313947676,9.50336630809649,16.3414,-0.354079,8.33755,23281,9.41101,7.84081,0.677443,242.968
9352900,1985-07-01T04:00:00Z,84.4566136743037,61.6237112107867,124.940005125735,116.586955937825,1.38043607084968,1.47933950569638,18.0975,2.71961,93.9873,21951.1,9.50434,1.75837,15.5563,653.11
9352900,1985-08-01T04:00:00Z,42.2610718615785,55.2933694655708,45.5496460378384,42.6896025366806,1.01014008060434,1.07781568311924,18.4841,1.49925,48.4768,19488.4,4.92359,3.32362,14.9271,423.975
9352900,1985-09-01T04:00:00Z,201.381749915697,33.4001673478924,115.47791129853,74.8335859270779,0.371600633912483,0.573427886821284,10.5575,-3.40331,202.43,17285,14.6892,14.875,85.3657,50.0602
9352900,1985-10-01T04:00:00Z,92.6673793922252,25.9482165069257,52.8513701868666,62.6105501718297,0.675648222518773,0.570334140595119,8.74336,-5.92228,108.975,18412.2,17.073,5.58856,39.1247,19.8939
9352900,1985-11-01T05:00:00Z,206.493429730826,12.6361166684926,13.8318651758547,29.9074279117774,0.144834767628022,0.0669845292118261,-1.22075,-12.8407,262.409,19477.1,34.3575,27.222,88.6462,1905.25
9352900,1985-12-01T05:00:00Z,50.5532902440571,12.550178280678,9.57587649081678,20.9612059972979,0.414635840636743,0.189421429240058,1.16463,-15.514,39.789,23047.4,29.7642,16.0246,6.03683,16.628
9352900,1986-01-01T05:00:00Z,14.1410398961997,14.913235306209,5.77443809088063,17.151259745928,1.21287118004223,0.408346071665668,4.8579,-14.0225,4.4557,9232.13,17.5651,9.46718,0.355135,2.96844
9352900,1986-02-01T05:00:00Z,140.887938749588,13.3334410530285,5.24886667987453,16.2150272199941,0.115091663373785,0.0372556141175702,0.595992,-14.3683,159.928,10625.9,36.6562,36.4352,51.4395,3889.24
9352900,1986-03-01T05:00:00Z,79.0335295083208,20.1255153186465,8.85825943386977,25.0572232982587,0.317045479989865,0.112082295817716,6.10514,-12.4012,56.692,14898.4,38.0741,16.8685,14.724,598.095
9352900,1986-04-01T05:00:00Z,150.768259892053,24.1345454504373,64.8577779707922,56.1479450969804,0.372412238074387,0.430181909754937,5.94585,-10.1892,167.616,17339.6,30.4324,18.6947,67.4212,1188.02
9352900,1986-05-01T04:00:00Z,67.7171037096759,34.2449077799976,153.328204030255,180.627861357609,2.66738905627176,2.2642463370498,9.5767,-5.91119,61.4135,20068.2,20.3808,12.9101,11.9334,140.704
9352900,1986-06-01T04:00:00Z,53.8298453976374,53.3232231862996,193.226211283484,275.356388460782,5.11531078023247,3.58957395950398,14.9185,0.177567,47.8861,18474.8,13.5591,4.80982,9.01874,427.15
9352900,1986-07-01T04:00:00Z,135.472311761565,57.9867247344974,156.609001156932,158.080261358034,1.16688243747002,1.1560222094133,16.1463,2.38608,167.304,16194.1,6.95105,2.1174,41.3926,869.677
9352900,1986-08-01T04:00:00Z,96.5118213053535,55.0882869094473,84.8116337958643,60.7640915790156,0.629602578804976,0.878769384400374,17.5564,2.4393,94.6203,13289.7,4.37084,2.19128,15.6164,734.308
9352900,1986-09-01T04:00:00Z,167.158173799747,33.2071471508225,98.48358871513,60.6730689723276,0.362968005650822,0.58916406225586,9.04086,-2.08762,171.679,11344.2,24.7938,8.14242,58.5413,115.667
9352900,1986-10-01T04:00:00Z,130.969817206635,22.9879346532889,50.4665851167808,64.3399796989021,0.491258070532319,0.385329888925157,7.24636,-7.59705,150.612,13552.9,16.3619,13.8672,73.2456,487.326
9352900,1986-11-01T05:00:00Z,120.489878948116,15.3737946184423,17.9418374188346,40.4530470580607,0.335738133453351,0.14890742339081,3.85858,-12.233,129.418,14891,23.2042,18.5895,79.6718,449.598
9352900,1986-12-01T05:00:00Z,26.2690043659942,12.6525405613649,9.27834954552853,19.2057700111719,0.731119068830573,0.353205223017115,2.37376,-16.3595,14.4051,16780.5,11.6764,17.9545,5.64206,15.35
9352900,1987-01-01T05:00:00Z,91.2804591539291,10.346707078672,6.94906221618678,10.7276643596593,0.117524215577936,0.0761286948005855,-1.84681,-16.0446,94.5105,7029.44,31.3215,13.3921,19.6761,809.037
9352900,1987-02-01T05:00:00Z,132.271381435204,12.3641126557296,5.18637673476619,7.63289573226668,0.0577063280767641,0.0392101199707123,-0.554777,-14.5337,148.232,8824.2,29.942,16.0618,73.8323,2510.54
9352900,1987-03-01T05:00:00Z,120.327947012061,15.6477941570368,4.62006910136454,17.3072985002503,0.14383440364453,0.0383956447033993,1.76644,-15.8059,106.903,14417.8,37.0426,14.049,26.2419,1608.54
9352900,1987-04-01T05:00:00Z,63.6672627407274,25.8209672701278,30.8954449916024,67.031648210962,1.05284325610063,0.485264226254208,7.96554,-8.40204,51.038,16723.7,24.5117,24.8361,16.5305,142.764
9352900,1987-05-01T04:00:00Z,74.3226265080786,35.1483093673961,165.167903095728,171.330552245904,2.30522736205079,2.22230982482535,9.3594,-3.60133,71.2954,16825.8,11.8538,5.72975,6.86757,70.8625
9352900,1987-06-01T04:00:00Z,29.6744499725363,52.8867218584715,170.232926647284,299.347346937838,10.0877134105227,5.73668347028622,15.8132,2.09684,24.6456,14702.3,6.09089,3.19546,6.41486,966.917
9352900,1987-07-01T04:00:00Z,48.6606345323072,59.3003566392954,87.9073064129506,134.90850634117,2.7724362338843,1.80653843209928,16.7841,3.99524,30.9451,11574.8,6.68386,3.43004,4.59368,1406.05
9352900,1987-08-01T04:00:00Z,116.270422798894,51.5506190745915,92.866620497527,73.5722726629725,0.632768600061135,0.798712331666263,15.3657,3.2171,116.135,7534.36,7.31021,3.57243,44.2037,1063.06
9352900,1987-09-01T04:00:00Z,30.6797523395634,36.9721020149839,26.7152436592492,22.0144675889736,0.717556887204224,0.870777683064875,12.2665,-0.530661,25.7426,4981.18,5.37506,3.67962,5.1826,188.76
9352900,1987-10-01T04:00:00Z,80.1360923450212,28.4005763287803,30.9727110637705,14.4075783157606,0.179788880317868,0.386501389790998,9.62087,-3.22982,86.6793,4218.99,18.7755,7.33047,30.014,19.5721
9352900,1987-11-01T05:00:00Z,103.635352610277,14.7211753175322,12.0666052095397,22.3525515566719,0.215684619135028,0.116433291397352,2.16589,-11.525,112.747,5257.3,22.0524,20.0686,45.0751,320.76
9352900,1987-12-01T05:00:00Z,70.6698312844375,9.9499419353055,9.23984926900634,10.2985577852729,0.145727782252974,0.130746728852614,-3.55308,-16.4725,77.827,7362.57,41.5254,26.4119,8.31911,834.52
9352900,1988-01-01T05:00:00Z,96.4527154562448,8.79560995185795,5.51138800400973,7.2688053055146,0.0753613340083935,0.0571408277925565,-3.52123,-17.5542,87.2447,7896.49,26.6895,21.792,32.2689,1061.17
9352900,1988-02-01T05:00:00Z,45.41725224608,13.359612107406,4.86259512222002,6.56663091106418,0.144584504484878,0.107064934176852,1.59566,-14.3807,34.5992,9262.48,21.2995,11.2684,15.1851,40.3998
