STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
9352900,1988-03-01T05:00:00Z,47.4602850668882,14.8656104370504,4.29975765321366,11.7029065741738,0.246583149630903,0.0905969622212296,0.981013,-15.1294,27.903,10445.6,33.782,23.5305,3.22389,125.521
9352900,1988-04-01T05:00:00Z,66.2950378053487,24.0326779494672,9.51775288874014,35.9149199531866,0.541743713287225,0.143566595688286,6.37391,-7.85401,73.2532,11181,18.6927,12.0869,18.4052,447.053
9352900,1988-05-01T04:00:00Z,65.954467207023,32.6825755640544,76.1194471049925,124.713974392112,1.89091019415941,1.15412117371918,8.31047,-4.39996,41.5781,12010.3,24.1377,20.6213,8.44175,151.066
9352900,1988-06-01T04:00:00Z,74.4828162278109,52.6327144190069,169.230572240091,157.508119258852,2.11469070633826,2.27207537000867,15.2398,2.83432,65.6034,9748.22,8.56402,7.12799,13.8258,1183.58
9352900,1988-07-01T04:00:00Z,62.7000386733076,60.659665262112,86.7189076332008,55.6408191454329,0.887412836144231,1.38307582368555,17.2276,4.64285,46.7215,6155.61,4.54809,1.47822,8.54564,1403.76
9352900,1988-08-01T04:00:00Z,160.386947854466,53.9651371522062,119.911376841518,78.435480506018,0.489039049344525,0.747637999510565,16.0821,4.29366,199.363,2742.77,5.55664,2.99835,59.6486,675.246
9352900,1988-09-01T04:00:00Z,94.7156758944163,35.0874710395884,60.8342585572292,61.3362336781975,0.647582705808611,0.642282895442185,12.3309,-1.36582,90.8692,1220.22,12.0966,8.02449,37.2027,19.6904
9352900,1988-10-01T04:00:00Z,29.9326759443446,29.8755684759021,20.606864934196,28.3470403685543,0.947026601338999,0.688440451248375,10.7839,-2.81829,24.2574,1144.34,7.89113,3.92888,5.65311,20.0949
9352900,1988-11-01T05:00:00Z,120.15378483445,13.7269384478665,8.86592277448871,12.704155247742,0.10573245999072,0.0737881273295249,0.612728,-11.6466,126.911,2467.88,28.075,34.6089,36.0871,1639.74
9352900,1988-12-01T05:00:00Z,105.425034206337,11.5352802849527,7.92336840078132,10.3895803919609,0.0985494619013021,0.0751564223851591,-0.981435,-15.51,90.4051,4899.19,54.5256,31.1121,38.6741,1188.95
9352900,1989-01-01T05:00:00Z,95.1151883419792,10.1780511051763,5.31745285936234,9.05024775069439,0.0951503950994129,0.055905402197637,-1.3988,-17.316,83.0633,1945.49,32.8599,23.9706,20.7537,525.744
9352900,1989-02-01T05:00:00Z,153.64613147007,11.8554872238087,4.70011210897302,9.54437047271506,0.0621191720311831,0.0305905008085972,-1.42209,-14.2129,157.021,6503.71,41.8728,24.6257,166.024,1604.46
9352900,1989-03-01T05:00:00Z,77.2456093452851,20.9160690677851,8.28055700904396,32.5730899647837,0.421682089647104,0.107197769287186,4.97918,-9.14108,64.27,9313.11,23.856,19.4523,35.6489,108.774
9352900,1989-04-01T05:00:00Z,30.2470865850719,27.5981208604859,72.9423269462109,88.1879026511628,2.91558337042242,2.41154885251695,7.8417,-5.34859,13.038,9394.55,19.7269,16.2383,2.73663,97.3998
9352900,1989-05-01T04:00:00Z,19.9031694679957,39.3758110926114,134.817836964103,142.333350401007,7.15129068412339,6.77368683318955,11.9414,-1.55315,6.79747,8417.32,14.5882,8.73303,1.1462,327.352
9352900,1989-06-01T04:00:00Z,14.6650221089241,51.2378263928704,99.8544135720153,112.790012915981,7.69109054716972,6.80901895887705,15.6781,2.05942,3.70464,5740.84,16.4399,8.23447,0.457479,955.452
9352900,1989-07-01T04:00:00Z,96.2658200457918,65.1928518720432,92.0787755474649,59.8538655121354,0.621756148585906,0.956505387931717,19.2836,5.02783,135.692,2387.02,16.4753,1.42923,49.469,990.374
9352900,1989-08-01T04:00:00Z,60.2369672095013,52.5206033985906,44.8785187898725,45.1602161467839,0.749709326993819,0.74503284061077,15.8893,3.37301,50.4641,396.439,4.50753,2.56344,12.1106,68.0864
9352900,1989-09-01T04:00:00Z,67.5909722069935,40.0751272618891,38.4836127152476,21.3382996535769,0.315697480844477,0.569360248250221,13.581,0.636287,62.2869,53.9578,9.74949,5.95446,27.7456,0.454602
9352900,1989-10-01T04:00:00Z,79.6253946871143,24.6334766854396,29.2593705000979,30.0894731251535,0.377887899248591,0.367462800216837,7.26507,-5.08561,66.6034,168.658,22.0084,18.8166,44.1501,7.12233
9352900,1989-11-01T05:00:00Z,16.3619409149835,16.9357553283538,10.2470870603294,10.5196126872295,0.64293183442535,0.626275764811349,3.98129,-9.08298,10.3671,231.106,28.6322,18.3204,3.58255,13.0825
9352900,1989-12-01T05:00:00Z,16.8325028802861,12.4470624590122,8.84386377896729,5.74742745087201,0.341448178666483,0.52540396647281,0.279774,-13.8526,2.21519,505.907,29.0876,15.1007,0.139568,1.03719
9352900,1990-01-01T05:00:00Z,80.5975068761606,11.8240708532289,5.3979461497217,5.74742745087201,0.0713102386616379,0.0669741082440147,-2.47781,-15.5435,84.4979,7210.87,33.3834,18.8479,19.7989,619.429
9352900,1990-02-01T05:00:00Z,74.606617896737,12.1414922409856,4.78873711187375,5.87745974614061,0.078779335021936,0.0641864923900161,-0.921338,-14.4592,84.6118,8789.84,37.238,20.9442,17.5135,777.528
9352900,1990-03-01T05:00:00Z,112.323710233268,18.6327923008352,4.27989618592537,12.327061591463,0.109745854778682,0.0381032301820968,2.95148,-10.4562,137.177,13189.9,25.248,19.8625,34.1584,1381.81
9352900,1990-04-01T05:00:00Z,174.251479121572,25.9365849815013,45.8582492529537,34.4975679347589,0.197975753828125,0.263172797637829,6.64128,-6.16751,187.654,15528.9,13.4451,8.30161,64.255,553.679
9352900,1990-05-01T04:00:00Z,68.964784669796,34.8351387860928,117.167075281736,122.256364011535,1.77273610868068,1.69894063822185,9.42589,-3.70995,67.4684,17850.2,7.29441,6.34715,45.0889,104.696
9352900,1990-06-01T04:00:00Z,20.9341488186768,56.6119274430686,109.973661239916,195.73761406782,9.3501587173771,5.253314199324,17.0666,3.30387,11.2152,15161.6,18.4782,13.4131,3.22016,1160.86
9352900,1990-07-01T04:00:00Z,119.554112178931,58.2755202275384,112.300993403163,79.8528325244457,0.667922090416542,0.939331917208229,16.3327,4.43439,132.97,11502.2,5.37813,1.11916,42.4198,1466.34
9352900,1990-08-01T04:00:00Z,115.374784116331,51.2813450918311,86.7996508690102,44.6530901952364,0.38702642468404,0.752327742442331,15.3376,3.37029,126.557,8031.27,8.50532,1.63675,36.789,885.53
9352900,1990-09-01T04:00:00Z,147.273296530894,41.4762653861009,102.62107735827,54.5875575537572,0.370654822290246,0.696807091139856,14.1293,2.13938,168.65,4959.92,22.1243,6.23321,49.8822,389.483
9352900,1990-10-01T04:00:00Z,74.6177014948663,26.508260738333,35.9751999105121,63.598795615871,0.852328527169208,0.482126883967167,8.7011,-4.28855,60.5654,4102.97,12.044,16.7677,29.0826,10.103
9352900,1990-11-01T05:00:00Z,99.4232343828948,16.4047078894213,15.0910519204929,29.9854472889386,0.301593963172228,0.151785968482727,3.25717,-9.87658,83.7511,5138.16,34.5322,23.1866,32.3368,253.113
9352900,1990-12-01T05:00:00Z,110.934094921641,9.66960970228419,8.3657785313295,14.9667171854156,0.134915394550137,0.0754121493237827,-3.43052,-17.7746,106.359,7416.13,50.316,38.5082,27.9043,1726.09
9352900,1991-01-01T05:00:00Z,47.5868102045719,11.7732691263639,7.54389480119469,9.16727681643613,0.192643229857743,0.158529112768099,-1.03675,-17.1199,38.9831,6982.16,11.4078,6.54365,20.5634,118.414
9352900,1991-02-01T05:00:00Z,35.9453886932504,15.3478697294691,5.12313898485767,7.02174394450427,0.195344777168115,0.142525624874371,3.21429,-12.7258,31.2743,6601.99,11.4355,9.65943,12.0786,62.6443
9352900,1991-03-01T05:00:00Z,175.922932780337,15.0300786357703,4.55711225961669,8.54312179914686,0.0485617290715252,0.0259040261982606,-0.0236151,-13.7535,173.886,11077.2,14.377,9.8547,41.788,2003.1
9352900,1991-04-01T05:00:00Z,36.0806127837794,21.3305688411068,4.94844421336449,48.1769653970154,1.3352590679578,0.137149672125002,4.44248,-10.207,16.7679,13027.9,19.49,14.838,1.30128,21.7011
9352900,1991-05-01T04:00:00Z,62.6042390184457,34.252194413153,89.0879047262152,152.514879120538,2.43617495415288,1.42303310643176,8.58391,-3.12393,48.5738,13252.7,8.14838,10.2973,14.9191,180.527
9352900,1991-06-01T04:00:00Z,50.5746695228104,49.4232883520028,171.067212339669,148.36684890147,2.93361974089723,3.38246821884844,14.0165,1.87257,47.616,10642.4,9.13236,5.89005,8.9668,852.624
9352900,1991-07-01T04:00:00Z,64.8235963205871,60.2328844191134,99.6971961571362,53.5472991916085,0.826046412586995,1.53797693765833,17.5553,4.41377,86.6793,7182.82,4.22804,1.52111,10.6764,1529.62
9352900,1991-08-01T04:00:00Z,89.0681594443785,55.3928727182343,72.2127351085682,32.2220027675585,0.361767919855586,0.81075813802646,16.6488,4.68075,95.2954,3377.25,3.1253,0.921676,11.4563,923.497
9352900,1991-09-01T04:00:00Z,125.46524344835,39.6518416551177,88.2749682642011,80.6720359846379,0.642983138337019,0.703581054306417,13.9219,0.818354,131.397,1213.91,12.4245,3.02783,57.871,92.593
9352900,1991-10-01T04:00:00Z,63.5937431472157,29.9504519263039,38.0565485189084,15.4608399074362,0.243118884693503,0.598432277068669,9.99238,-2.938,58.6962,676.726,63.7555,23.4214,16.6054,131.832
9352900,1991-11-01T05:00:00Z,129.800963080773,16.6975856856675,19.422443874913,14.2515395614383,0.109795329889577,0.149632509759013,2.60809,-10.7207,146.426,2894.63,28.4499,29.2861,90.8206,868.354
9352900,1991-12-01T05:00:00Z,57.3714918188739,14.1345947370422,8.72828288354295,12.1320131485602,0.21146413948694,0.152136237124508,1.60412,-13.3363,58.1013,5404.57,18.0576,7.99502,13.9766,329.469
9352900,1992-01-01T05:00:00Z,36.1491170339101,12.5694682517286,7.51218237123778,9.07625420974811,0.251078171597775,0.207810950518954,2.15952,-15.4042,36.2068,6446.73,17.6483,5.74551,10.6301,138.114
9352900,1992-02-01T05:00:00Z,65.8470385322009,13.193008352698,5.17513863623977,8.95922514400637,0.136061170611721,0.0785933392237373,1.02233,-14.0671,63.3122,7261.57,12.4734,8.68124,26.9925,840.656
9352900,1992-03-01T05:00:00Z,103.559565247175,18.7843708835717,4.66093368897241,15.6558883503391,0.151177617566971,0.0450072736192717,3.22737,-10.7986,113.464,10083.7,7.52329,7.34983,22.1079,640.743
9352900,1992-04-01T05:00:00Z,43.3156264359774,30.385944145404,53.1363847181374,61.0761690876603,1.41002622178243,1.22672552818036,9.76575,-4.97053,30.1435,11380.8,13.8945,12.8117,4.96971,43.7804
9352900,1992-05-01T04:00:00Z,121.915980356469,38.8401526396063,142.678424828903,157.989238751346,1.29588621843833,1.17030125510804,10.4709,-1.33728,114.08,10292.4,7.49231,2.56068,23.6126,311.35
9352900,1992-06-01T04:00:00Z,28.72095817732,47.7417565406035,81.8688593552843,155.804696190834,5.42477361754135,2.85049192474134,13.7338,1.3064,18.5823,7831.93,9.39743,4.68906,3.75875,764.667
9352900,1992-07-01T04:00:00Z,105.93311444649,56.0579229773076,90.2145149417818,91.1006260651794,0.859982513883299,0.851617696818988,15.7233,3.39302,109.008,4692.08,6.26024,6.38966,30.1915,1227.74
9352900,1992-08-01T04:00:00Z,120.642277083765,51.7870843546516,87.1075996809303,59.333736331061,0.491815454460165,0.72203212494447,15.6814,3.29413,132.017,1430.08,10.7549,6.39065,44.3212,532.169
9352900,1992-09-01T04:00:00Z,45.5926798422508,39.871517674431,30.2086626169786,32.2089995380316,0.70645111560614,0.662577034767415,13.7021,0.768987,38.1181,260.219,5.05559,2.9279,16.0385,21.5222
9352900,1992-10-01T04:00:00Z,62.8026402667654,28.2911587660773,23.4876244156354,15.018730103523,0.239141699134436,0.373991034705985,9.1259,-2.66728,66.5738,76.1181,19.9628,7.55071,23.2712,4.04115
9352900,1992-11-01T05:00:00Z,79.8957091412356,13.3460857422214,9.79916809239516,13.9134555937399,0.174145216849435,0.122649491414773,0.722714,-13.3508,62.5063,1691.83,21.6941,17.3885,18.9267,276.105
9352900,1992-12-01T05:00:00Z,122.16272074423,12.0866993326499,8.6778090537262,9.5313672431882,0.0780218972295475,0.0710348378037094,-1.27208,-14.4025,118.278,3530.73,15.5009,21.0051,41.2821,873.872
9352900,1993-01-01T05:00:00Z,158.538124730665,11.5919221339965,5.31730922167938,9.25829942312414,0.058397937018952,0.0335396248108319,-1.06914,-14.1373,165.426,9392.12,22.594,14.8891,40.0303,3149.2
9352900,1993-02-01T05:00:00Z,187.81879493616,12.3922525041051,4.70541380226181,8.17903137239479,0.0435474595349995,0.0250529442692953,-0.782248,-13.4406,207.063,12532.4,8.76549,9.89025,85.3281,4529.09
9352900,1993-03-01T05:00:00Z,68.0851131831601,21.2477424454017,10.6225573454262,19.2707861588062,0.283039643438128,0.156018795428155,6.49,-10.6542,56.8523,17703.6,8.95472,12.2309,19.2258,195.305
9352900,1993-04-01T05:00:00Z,77.5538061457548,24.0651966807243,59.6522879513094,48.9831656276807,0.631602342451402,0.769172925429331,6.27982,-8.97581,65.7511,19127.6,10.5309,16.8362,14.3794,182.302
9352900,1993-05-01T04:00:00Z,76.5444745648999,38.9069279309476,204.945114411636,253.510962855658,3.31194334139316,2.6774645142788,11.6895,-2.5458,76.6625,20397.4,18.1398,22.929,14.5061,278.405
9352900,1993-06-01T04:00:00Z,22.3396647659264,48.0443848054733,151.432588161283,259.570467815174,11.6192642340401,6.77864192448653,13.938,1.30795,18.9072,17746.3,16.9054,12.2263,3.22062,631.911
9352900,1993-07-01T04:00:00Z,9.03683293781145,61.1680444849848,56.0781200148204,102.413435753547,11.3328902347009,6.20550588914633,17.8062,4.5032,5.1097,14626,5.69441,1.7862,0.842228,1582.36
9352900,1993-08-01T04:00:00Z,134.67454534198,51.5306696370828,100.411468574157,68.7870841970881,0.510765297350116,0.745586096609283,15.1139,3.68783,147.865,10450.9,17.2207,1.77743,43.1194,1308.21
9352900,1993-09-01T04:00:00Z,37.3473962175507,37.2149742210609,31.5609825446765,41.1162117639305,1.10091240429256,0.845065138164705,13.3269,0.0855837,34.6624,7451.73,12.5768,9.47973,8.54669,203.305
9352900,1993-10-01T04:00:00Z,90.5869382873054,24.9190168913418,29.43636885398,21.6243707031678,0.238714003497767,0.324951581436825,8.16279,-4.93167,104.709,6706.73,18.4077,20.9785,23.4376,119.613
9352900,1993-11-01T05:00:00Z,87.8218149946001,13.3009909877556,11.2556560126611,11.6899033446469,0.133109334455974,0.128164693628265,0.484459,-12.547,87.076,8450.18,22.4675,18.2682,35.8344,1272.48
9352900,1993-12-01T05:00:00Z,56.5923310926787,11.5414635884386,9.06394787388753,10.3115610147998,0.182207744683869,0.160162122656583,0.108344,-14.5263,34.7848,10601.8,22.4624,12.0514,7.06349,222.785
9352900,1994-01-01T05:00:00Z,46.996379283359,13.1358863631609,5.41466398518933,11.0657483273577,0.235459592762202,0.115214492430199,0.790186,-14.8808,34.557,7838.83,32.3154,17.3215,6.04769,108.133
9352900,1994-02-01T05:00:00Z,110.489496202695,11.6209877526933,4.80007829466292,9.03724452116753,0.0817927932677739,0.0434437522084188,-1.46481,-15.7401,110.076,9353,24.7719,18.9637,28.5673,1467.99
9352900,1994-03-01T05:00:00Z,65.7838755472312,20.4420529644013,5.1095835766067,14.004478200428,0.212886183489952,0.077672279629347,5.13359,-10.3087,61.384,12410.8,15.6809,16.5248,10.5306,315.403
9352900,1994-04-01T05:00:00Z,137.505164839676,24.3732599131791,37.2520325584374,37.6053397916784,0.27348310760199,0.270913696964557,6.13361,-7.71948,142.949,14436.7,30.1518,20.4654,36.041,883.803
9352900,1994-05-01T04:00:00Z,59.0921192196656,38.8979560383171,148.955025482901,152.072769316625,2.57348647035857,2.52072573212655,11.0832,-1.86954,49.7679,16176.2,10.3675,8.43482,11.6382,204.104
9352900,1994-06-01T04:00:00Z,30.8051447040679,60.0840431172357,117.255565759829,176.635869892863,5.73397306163401,3.80636308922596,17.9869,4.30478,29.038,13025.4,6.41908,3.84924,9.14802,1422.83
9352900,1994-07-01T04:00:00Z,24.0480042476151,64.2592191684036,39.8527727924817,35.4858133788003,1.47562404819184,1.65721747144293,18.8065,5.1877,13.2869,9128.84,1.90894,1.74672,0.807984,1628.78
9352900,1994-08-01T04:00:00Z,81.1492274573311,58.4260180550603,46.8064863076913,22.7296452129508,0.28009687738435,0.57679521757989,17.7128,5.23084,95.5738,4984.64,4.94562,1.09296,17.2603,1241.2
9352900,1994-09-01T04:00:00Z,107.278675210051,39.4038689100591,69.7385200652271,37.2802590535069,0.347508570370695,0.65006880378304,13.1312,1.42004,120.578,2339.56,11.4986,3.22763,39.3977,208.411
9352900,1994-10-01T04:00:00Z,95.345480928232,23.5049485876926,33.5598375191157,35.3947907721122,0.371226726505836,0.351981417392783,6.50749,-5.24357,102.274,2407.61,15.4937,8.81528,53.6125,386.893
9352900,1994-11-01T05:00:00Z,168.777574418661,12.7431204016333,11.0065805364185,25.1872555935273,0.149233425591537,0.0652135248081963,-0.301758,-13.1726,163.477,5375.46,35.5033,30.6847,79.7695,2158.06
9352900,1994-12-01T05:00:00Z,60.1238862108285,12.8408152198561,9.18148222490739,17.2682888116698,0.287211787194151,0.152709393945559,0.198789,-13.4546,58.4177,8537.84,22.7411,18.1343,18.7483,321.961
9352900,1995-01-01T05:00:00Z,97.6194869116148,11.2266424335315,5.52369358971738,11.8199356399155,0.12108172265459,0.0565839236045008,-1.78059,-14.8814,98.0675,6469.13,16.5966,15.1698,15.8888,889.988
9352900,1995-02-01T05:00:00Z,104.652041029046,16.8649532593177,6.91715321806395,11.871948558023,0.113442111986406,0.0660966871744441,3.9679,-10.1713,106.017,8549.05,27.7784,6.91872,58.8629,1863.18
9352900,1995-03-01T05:00:00Z,160.469521134401,18.2901061059637,9.19978183632291,26.6566205300625,0.166116408534281,0.057330400011711,3.13318,-11.3791,159.283,14093.1,23.3421,25.1678,42.6566,1179.65
9352900,1995-04-01T05:00:00Z,93.9658013554755,21.8584977807736,33.255590786838,35.7978908874449,0.380967228194228,0.353911639204045,4.77686,-9.81062,82.2405,16113.9,18.26,14.1759,15.6859,1022.21
9352900,1995-05-01T04:00:00Z,123.061883467005,31.2250771850344,160.416801243096,104.077849132985,0.845735870448382,1.30354579926534,7.65435,-5.26807,111.338,19295.8,10.1735,7.67097,21.0993,217.317
9352900,1995-06-01T04:00:00Z,74.3904895646545,44.0197749047741,226.100479711155,344.429543707461,4.63002119925705,3.03937346069817,12.6451,0.0745429,71.6118,17967.7,10.0963,6.1413,30.3192,474.894
9352900,1995-07-01T04:00:00Z,36.988678844175,59.834529078125,129.1850905479,240.104633213465,6.49130060105612,3.49255757666089,17.2109,4.39819,25.5781,15410.3,14.3784,6.90154,3.18086,1552.71
9352900,1995-08-01T04:00:00Z,87.4741886726932,60.5520821606104,88.1719233435947,87.1606475185409,0.99641561517849,1.00797646347441,18.394,5.60671,108.485,11118.6,5.30039,1.50154,25.0387,1486.4
9352900,1995-09-01T04:00:00Z,83.8273468355873,38.5833117128202,61.6024266964121,36.9421750858086,0.440693597976615,0.734872676063988,12.7307,0.958579,70.1097,7594.75,20.0393,17.2735,21.9267,310.017
9352900,1995-10-01T04:00:00Z,11.3566813891425,26.9911948579552,17.4153741513592,20.1420025371058,1.77358172224172,1.53349148000305,9.18892,-4.05056,0.85654,6932.03,12.7632,13.3772,0.0236665,55.3472
9352900,1995-11-01T05:00:00Z,49.7119550285891,18.2359099661797,7.64652266551154,7.61989250273982,0.153280885822287,0.153816575129947,5.02933,-7.76174,38.8059,6934.53,19.3799,19.1535,12.7156,60.8581
9352900,1995-12-01T05:00:00Z,64.0237454714319,12.6584962399701,7.51821824032689,7.12576978071914,0.111298858388389,0.117428591297921,-0.174153,-12.255,54.5781,7788.36,18.2973,24.7234,16.1679,152.291
9352900,1996-01-01T05:00:00Z,125.694036574309,12.9214730204897,6.85272328102323,7.24279884646088,0.0576224540468076,0.0545190803620343,-2.08643,-14.7741,110.338,11099.3,42.6434,30.2273,25.9035,1054.82
9352900,1996-02-01T05:00:00Z,101.675722946116,14.6619202927412,4.73937053791891,10.5196126872295,0.103462383963618,0.0466126072241511,1.86651,-11.7087,96.8228,12949.1,41.552,31.6315,46.9187,211.758
9352900,1996-03-01T05:00:00Z,88.5922097051921,17.6450355600753,4.19538869434695,15.6558883503391,0.176718567043729,0.0473561807331359,3.00783,-12.1221,71.8819,16294,17.7963,13.6044,16.7083,407.843
9352900,1996-04-01T05:00:00Z,70.8020456980339,24.0630352602146,15.0126241829961,53.2872346010713,0.752622810198703,0.212036587855441,6.19494,-8.1481,44.481,17125.2,19.068,19.5771,11.224,189.694
9352900,1996-05-01T04:00:00Z,18.7589562578227,43.1503109332411,126.463881859925,167.741660896491,8.94195063899363,6.74152016358526,12.1012,0.0524023,10.0295,16730.5,11.9619,5.97791,2.15863,578.344
