STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
9352900,1996-06-01T04:00:00Z,73.3753432481984,56.5000364221127,134.831485669537,83.8448239891917,1.14268390821123,1.83755849990995,16.5346,3.6244,68.8101,13337,8.78208,2.31516,17.5248,1363.21
9352900,1996-07-01T04:00:00Z,34.6541409545695,66.5777306857844,43.9535306772578,34.8096454434036,1.00448732776374,1.26834858595628,18.987,5.87451,25.0591,9490.68,5.15652,1.08523,3.20501,1998.9
9352900,1996-08-01T04:00:00Z,75.3164226537652,56.7880059063777,43.5789259512613,17.7754147632173,0.236009812161846,0.578611203450231,17.3568,4.76045,78.7721,5299.9,8.18295,1.82319,15.0941,1123.67
9352900,1996-09-01T04:00:00Z,73.4767612106385,34.908594624952,39.6704670985856,27.6578692036307,0.376416553314631,0.539904950149623,11.4531,-0.646132,78.8186,3023.88,24.496,20.3424,23.8985,53.6081
9352900,1996-10-01T04:00:00Z,174.921106977342,23.3818564774864,56.153658793108,35.8238973464986,0.204800312355324,0.321022772857148,6.60671,-5.59637,183.034,2978.08,51.5829,41.6174,116.667,1252.31
9352900,1996-11-01T05:00:00Z,154.257678394377,16.05833521213,25.1646660094198,23.6528745093579,0.153333530982404,0.163133960470244,3.27855,-10.0304,159.211,7194.11,33.089,18.3297,52.489,1540.95
9352900,1996-12-01T05:00:00Z,105.930606395794,11.4840029920571,9.29225636798438,14.0304846594817,0.132449771948429,0.087720222550839,-1.99747,-14.9551,90.6371,10608.5,31.9851,36.6145,19.2208,539.473
9352900,1997-01-01T05:00:00Z,167.011251881294,11.6090715151844,8.34434145451493,8.93321868495265,0.0534887235699669,0.0499627501771306,-1.12121,-14.7909,151.987,6740.4,32.673,14.5698,44.4759,2854.91
9352900,1997-02-01T05:00:00Z,57.4584969086641,11.9262861142453,5.32376191452835,7.78893448658899,0.135557574695528,0.0926540407590368,-0.581977,-14.9981,58.2616,8611.11,18.4147,11.2173,14.3254,231.586
9352900,1997-03-01T05:00:00Z,54.1004671458646,20.7038187769224,8.52109091240068,25.7073847746017,0.475178609923829,0.157504941490178,6.80659,-10.1403,33.1603,11250.5,18.1767,25.4227,7.02373,8.55322
9352900,1997-04-01T05:00:00Z,111.017561958965,20.9505910892033,26.5857219694256,47.474791002565,0.427633161500274,0.239473120291115,4.10021,-10.0895,104.916,12732.6,23.2533,27.0526,14.2783,437.996
9352900,1997-05-01T04:00:00Z,78.7361618095618,36.623065404389,199.193750149642,208.727840365153,2.65097809657017,2.52988900616504,10.8579,-2.36756,70.0549,13687.6,13.3258,16.5369,11.6711,181.091
9352900,1997-06-01T04:00:00Z,55.1444060205263,50.2843976555401,208.898178503984,306.473116718557,5.55764652908726,3.78820253184387,14.3309,2.37131,57.5443,11131.8,12.7058,4.49721,15.1508,880.793
9352900,1997-07-01T04:00:00Z,87.1980714638119,58.3506909482619,123.829047749801,153.711176237009,1.76278183286199,1.42008929407563,16.9988,4.64775,98.0802,7754.7,9.88572,1.85379,46.8438,1533.22
9352900,1997-08-01T04:00:00Z,120.201614721685,53.4827458797016,99.7238339697923,101.230141866603,0.842169567363895,0.829638056033549,16.1059,4.39887,110.004,4115.6,4.26973,1.71666,17.2866,816.923
9352900,1997-09-01T04:00:00Z,143.287548536408,41.3108699134576,107.837460161824,75.3667183376791,0.525982327895919,0.752594773679329,13.9093,2.54655,143.886,1629.42,10.5196,5.27137,96.2432,222.456
9352900,1997-10-01T04:00:00Z,89.5724707674229,24.5052350064109,37.9897963725996,52.8581280266849,0.590115775235589,0.424123573315746,7.79196,-5.33653,86.8861,1644.76,28.3844,30.7155,24.9655,220.548
9352900,1997-11-01T05:00:00Z,89.7642035722392,14.8782511458524,11.4537201906633,21.7413997689095,0.242205677805772,0.12759785900006,2.08959,-10.2664,83.7806,2824.71,19.2693,23.692,39.1355,383.392
9352900,1997-12-01T05:00:00Z,58.4655168529747,11.423104299425,9.07510266712399,13.4323361012461,0.229748009155976,0.155221456263621,-0.604873,-14.6403,40.7468,4613.92,27.5649,16.2955,7.51432,65.102
9352900,1998-01-01T05:00:00Z,65.141596815527,12.3691707290213,5.57777241545034,9.01123806211381,0.13833308519643,0.0856253559648823,-0.544916,-14.212,50.5485,5380.37,11.7514,11.2041,10.1956,117.43
9352900,1998-02-01T05:00:00Z,74.5984990479203,10.9719056202694,4.96007409781282,6.47560830437616,0.0868061474027297,0.0664902667093421,-2.25309,-15.8166,63.5907,5941.11,11.9128,12.8511,10.6359,394.925
9352900,1998-03-01T05:00:00Z,159.747468831083,16.9980586962298,4.44810240080766,15.48684636649,0.0969458012687874,0.0278445876692486,2.79931,-11.9151,155.384,9654.67,25.7911,28.1819,73.5163,1419.06
9352900,1998-04-01T05:00:00Z,79.7842513144877,20.0299761799846,4.16939954445816,28.8411630905749,0.361489424484175,0.0522584278947926,4.34831,-10.6423,64.9494,12875,20.8905,14.205,5.4881,343.991
9352900,1998-05-01T04:00:00Z,32.4997036717417,35.5167647560657,91.1861192710316,146.754448440139,4.51556266242948,2.80575232906869,10.0509,-2.55601,17.5148,13464.5,7.47088,10.6142,2.23913,137.087
9352900,1998-06-01T04:00:00Z,8.89948353973225,45.6306035152447,142.377049486222,146.728441981085,16.4872985410903,15.998349662716,13.6313,0.79339,3.8481,11134.6,25.22,12.2097,0.493596,534.012
9352900,1998-07-01T04:00:00Z,93.0632576759874,65.5022383917386,124.122955335821,94.4164495945287,1.01454056039229,1.33374823142311,18.1433,6.16578,105.857,7454.77,8.31229,0.804933,23.6741,2088.6
9352900,1998-08-01T04:00:00Z,84.4450468278658,57.1585936887749,74.5943150648689,39.0486982691598,0.462415496657339,0.883347429683154,17.1529,4.5164,89.0844,3488.49,4.82488,1.50683,13.7028,961.294
9352900,1998-09-01T04:00:00Z,51.774219716441,44.1588685934382,41.9823193684863,35.2647584768436,0.681125831929152,0.810873048370727,14.6861,2.87525,61.2405,1043.54,4.91797,2.91649,17.6075,198.963
9352900,1998-10-01T04:00:00Z,184.328843853387,24.3100546857006,67.4385236682302,33.3402805068684,0.180873919728954,0.365859852741603,6.30257,-4.52477,179.105,669.182,19.4397,14.3415,66.149,52.359
9352900,1998-11-01T05:00:00Z,103.419161881792,16.4350955760997,23.7022231450375,28.1259854665976,0.271961065578403,0.229185991394216,3.92363,-9.5955,104.401,3021.03,27.7974,17.8343,49.6879,1009.85
9352900,1998-12-01T05:00:00Z,42.4172406774155,13.1833535189177,9.26448505667969,16.4230788924239,0.387179331567604,0.218413194934965,0.785423,-12.9337,26.3671,4290.94,43.1761,25.4116,3.96696,63.5718
9352900,1999-01-01T05:00:00Z,67.348637554188,13.380669686374,8.34358785815877,9.271302652651,0.137661324554508,0.12388651294461,0.328501,-12.5206,50.865,872.118,13.2218,14.9314,12.474,448.338
9352900,1999-02-01T05:00:00Z,56.4457769791928,13.8438703841302,5.32904471948604,7.99698615901875,0.141675543982088,0.0944099807758949,1.83446,-12.9558,44.8186,2560.78,17.4542,16.8078,10.3506,215.167
9352900,1999-03-01T05:00:00Z,27.1045395292492,21.3639059805845,5.84208339751886,17.983466435647,0.663485406798392,0.215538928127317,4.54281,-8.54015,19.9873,3521.65,10.9223,6.29953,2.5254,26.0773
9352900,1999-04-01T05:00:00Z,209.543402703574,20.3241996431464,10.8160155342109,39.126717646321,0.186723691328382,0.0516170654607132,3.22518,-9.77468,201.532,6465.25,25.2041,25.1525,75.3176,537.16
9352900,1999-05-01T04:00:00Z,106.798893320829,32.6475881811255,127.234190044026,142.476385925802,1.33406238113157,1.19134371235297,8.71866,-4.01531,88.0169,8968.19,17.6226,18.1247,27.6379,154.538
9352900,1999-06-01T04:00:00Z,51.5433898828623,47.4642330688233,180.167793365564,233.551005531928,4.53115338480253,3.49545875378034,13.9409,1.32096,47.4473,7027.29,18.2664,10.4559,8.42752,677.007
9352900,1999-07-01T04:00:00Z,167.430645660596,61.1164891739905,182.20591995304,143.841725026123,0.859112287709317,1.08824713202381,16.3286,5.21723,181.536,3709.28,5.32434,1.34926,34.0147,1003.74
9352900,1999-08-01T04:00:00Z,211.530059591561,52.3255975225597,176.572672360471,178.326289731355,0.843030489735983,0.834740332893643,14.8542,4.26916,221.768,1112.69,4.78479,1.30745,24.0464,287.703
9352900,1999-09-01T04:00:00Z,85.5856211148101,36.9894269810742,66.5674858288129,77.0181284875903,0.899895654017317,0.77778819574745,12.5523,0.331364,83.0633,188.506,7.68215,4.82713,16.6814,7.3853
9352900,1999-10-01T04:00:00Z,7.82889894413146,29.3702843217955,13.6331944627272,21.0262221449322,2.68571893633823,1.74139359314972,11.1418,-2.90227,0,53.0802,13.708,11.1041,0,0.322623
9352900,1999-11-01T05:00:00Z,11.3317801205338,20.8409168984413,9.55254101745967,7.98398292949189,0.704565641458613,0.84298679605951,7.43805,-6.41688,0.303797,24.5907,32.221,24.6537,0.00307643,0.01681
9352900,1999-12-01T05:00:00Z,23.3391044086585,12.0833903286437,5.74122965055105,5.55237900796911,0.237900260042079,0.245991857700466,-0.502178,-13.8785,9.59072,266.886,20.4964,13.2511,1.34424,7.56998
9352900,2000-01-01T05:00:00Z,75.5098881495784,12.7686465563197,5.12313459774559,5.14927889263646,0.0681934382214445,0.0678472015161393,-1.18388,-12.7474,57.1646,5681.92,22.4619,33.3558,18.9713,94.5598
9352900,2000-02-01T05:00:00Z,129.74911457919,13.8350774603909,4.55687798444876,5.04525305642158,0.0388846819709302,0.0351206865590404,0.998327,-12.1653,120.511,7309.18,24.8345,12.0332,28.083,1698.74
9352900,2000-03-01T05:00:00Z,185.584158370677,17.7496168175923,4.03969802942469,8.23104429050222,0.0443520845893641,0.0217674723149375,2.50871,-11.4313,171.456,12618.6,21.2804,9.21895,72.362,2397.03
9352900,2000-04-01T05:00:00Z,43.527905025055,27.604267887101,24.1692047415107,50.8296242204948,1.16774800421102,0.555257707155875,8.59712,-5.66878,32.2658,15180.3,15.6419,14.6079,7.56187,19.7429
9352900,2000-05-01T04:00:00Z,28.9982363226613,41.0434467566992,121.264528158907,177.012963549142,6.10426653467927,4.18178977540582,12.5978,-0.783381,13.4346,14557,22.8992,17.2806,2.93608,339.276
9352900,2000-06-01T04:00:00Z,17.1091593427399,56.9736917581285,82.3468183971759,86.6145118784128,5.06246450473132,4.81302539461818,16.9414,3.47004,1.27848,11029.9,4.49942,1.37471,0.023647,1175.62
9352900,2000-07-01T04:00:00Z,31.3908273459393,66.3193947230184,32.200903374417,20.8831866201368,0.665263976320084,1.02580613819287,19.489,5.46863,23.2658,7385.84,3.22159,0.758383,3.33222,1696.61
9352900,2000-08-01T04:00:00Z,95.7560513522949,60.3198974345673,56.391071235832,18.0874922718619,0.188891375703416,0.588903473351927,18.2545,5.07091,101.439,3446.28,7.40531,1.76542,21.2206,857.833
9352900,2000-09-01T04:00:00Z,62.3542054139112,40.4216217247253,37.2724881719177,26.5395914643208,0.425626327657442,0.597754199969362,14.5861,1.81477,48.4852,1303.97,13.9843,12.0038,5.11641,157.367
9352900,2000-10-01T04:00:00Z,170.079456651132,25.3070319659446,65.0927191400329,28.9321856972629,0.170109819650993,0.382719467839973,6.93678,-4.51456,156.738,887.359,23.2096,18.0291,67.429,115.258
9352900,2000-11-01T05:00:00Z,69.9854889558173,11.777821612684,14.4512946423697,19.6868895036657,0.281299592206811,0.206489871800323,0.300211,-14.8178,59.1435,3191.17,19.2114,22.3381,13.7253,347.515
9352900,2000-12-01T05:00:00Z,63.5104117556227,13.0777052285597,10.0610671600223,10.1815287195312,0.160312749328535,0.158416027890601,0.874613,-13.0102,57.4895,4714.87,25.4573,10.0166,10.7433,553.535
9352900,2001-01-01T05:00:00Z,104.243686759054,11.469120500729,5.71509682999967,7.58088281415924,0.0727227043656034,0.0548243928019295,-0.438955,-16.2747,119.886,4349.42,30.0574,16.1516,56.9735,1550.01
9352900,2001-02-01T05:00:00Z,122.037158409884,12.5293108694443,5.10036756201991,6.70966643585963,0.0549805200586856,0.0417935621287525,0.152351,-14.136,98.076,7474.65,14.0332,14.8667,28.3158,746.007
9352900,2001-03-01T05:00:00Z,89.5035257513141,18.7010293775976,4.55235835885342,11.1957806226262,0.125087593238882,0.0508623355408609,4.83218,-11.5064,75.3966,11524.8,14.8426,16.3848,18.5141,777.215
9352900,2001-04-01T05:00:00Z,132.286450065982,25.6780976118157,56.1297361957234,46.0704422136641,0.348262744904598,0.424304501086293,6.8154,-6.8173,126.692,13516.4,27.3386,18.1408,32.4215,895.199
9352900,2001-05-01T04:00:00Z,49.1146442135088,41.6824746371743,193.483300596303,280.921770698278,5.71971507066342,3.93942180982115,13.1416,-1.353,46.2911,14787.1,16.0411,10.2174,22.4978,333.883
9352900,2001-06-01T04:00:00Z,18.9897309825363,55.5677778602625,121.712295439992,200.366763779382,10.5513218677846,6.40937439039675,17.1649,2.82602,11.1477,11633.8,13.3709,11.9008,1.75101,1065.36
9352900,2001-07-01T04:00:00Z,70.1324503631587,64.7008563540302,74.6235405421233,74.2354373688423,1.05850340298161,1.06403726314579,18.6281,5.21805,68.2532,7939.12,5.70416,1.47278,10.5382,1611.46
9352900,2001-08-01T04:00:00Z,124.403199084217,59.7744004341842,86.1168386945675,73.9103566306708,0.594119421162442,0.692239744062123,17.0298,3.9412,128.105,4179.7,6.14289,2.48539,19.6145,774.398
9352900,2001-09-01T04:00:00Z,24.9482213261996,44.4850743537818,22.4219615246205,18.2955439442917,0.733340613949037,0.898739883354885,16.1388,1.79557,16.6835,2057.89,4.17759,4.28352,1.5137,184.659
9352900,2001-10-01T04:00:00Z,38.7594093471585,28.1771029270528,12.946571929801,10.1295158014237,0.261343399500651,0.334023973736075,9.82578,-2.90418,33.924,1299.65,13.033,8.09565,7.55851,8.37623
9352900,2001-11-01T05:00:00Z,72.3875450590177,17.1465169889867,10.8398557591381,7.98398292949189,0.110294981311806,0.149747525631659,3.52968,-8.73586,66.135,1557.96,33.7471,34.9317,22.8706,520.481
9352900,2001-12-01T05:00:00Z,53.5910545087489,11.4286989364898,7.2160523742848,6.95672779686997,0.129811362374559,0.134650315065302,-0.37893,-15.5689,34.481,3961.17,13.6944,10.8298,4.7672,123.514
9352900,2002-01-01T05:00:00Z,20.9421230684395,11.6178248955353,6.61197053611153,5.16098179921064,0.246440238286462,0.315725894385369,-0.413706,-15.1982,7.02954,4438.03,27.7822,23.8332,0.264927,3.98603
9352900,2002-02-01T05:00:00Z,35.8301855804033,12.1837739798939,4.58279055976887,3.46666099186081,0.0967525268347156,0.127903065126052,2.05425,-15.7123,16.9114,4268.17,15.6954,11.3368,4.32082,53.6048
9352900,2002-03-01T05:00:00Z,66.0686864673912,16.5585855683861,4.07380821594293,6.712267081765,0.101595285764882,0.0616601968915123,2.95624,-13.3908,59.1435,6142.78,48.2277,39.1999,12.4648,426.121
9352900,2002-04-01T05:00:00Z,33.853762901521,29.2286107000748,9.0088803713849,34.8486551319841,1.02938793638265,0.266111640162168,8.23073,-4.80577,25.2278,6482.45,12.3012,6.19987,3.53076,4.65204
9352900,2002-05-01T04:00:00Z,11.1365414003435,39.7169642792386,39.0027894989765,53.2872346010713,4.78489978939312,3.50223539758704,12.1881,-2.03062,0,6059.44,23.8347,13.3773,0,243.17
9352900,2002-06-01T04:00:00Z,2.57293218623773,64.1178803197766,25.7074874275104,25.0182136096782,9.72361951220372,9.991513793102,19.9184,4.64241,0,3140,5.83519,4.08581,0,1077.68
9352900,2002-07-01T04:00:00Z,45.9396687774052,69.9361310928414,20.3055078955067,11.0917547864114,0.24144176659512,0.442003794017202,20.7323,5.37308,43.9409,689.907,5.34688,1.63921,6.16872,157.037
9352900,2002-08-01T04:00:00Z,49.5501525422081,59.7998944366183,19.9688602006098,11.0657483273577,0.223324203047238,0.403003001526581,18.7203,4.5294,55.5148,63.0886,10.6335,2.93901,7.36516,3.28549
9352900,2002-09-01T04:00:00Z,130.30948788359,39.7174680138959,67.0990259743792,32.4560608990419,0.249069054189178,0.514920494771042,12.9992,1.12525,123.561,0,16.5929,6.43751,49.418,0
9352900,2002-10-01T04:00:00Z,110.584466703929,23.6167742471237,37.4690072970683,28.8411630905749,0.26080663903541,0.338827037954482,7.02253,-5.64237,108,403.173,21.7514,13.6199,25.2129,192.256
9352900,2002-11-01T05:00:00Z,70.5182559807471,15.8921986520021,13.8291845033783,16.1500110723598,0.229018866784923,0.196107863290804,4.47799,-10.8724,62.443,2509.3,15.711,13.7615,38.4272,446.689
9352900,2002-12-01T05:00:00Z,59.5348919306386,11.4256688610446,7.60841287508102,6.98663522478174,0.117353622358491,0.127797542388172,-0.649517,-15.4038,38.9494,3771.56,18.4895,12.5186,11.1622,216.407
9352900,2003-01-01T05:00:00Z,23.4127444053672,16.4118229054271,6.12711641648551,4.9230226988691,0.210271064922254,0.261700051493362,5.03165,-11.0707,19.5907,4898.57,10.7634,3.97302,2.4279,25.4547
9352900,2003-02-01T05:00:00Z,125.139670234896,12.3011642643313,4.90624528390043,5.29231441743192,0.0422912606969306,0.0392061548083918,0.425332,-14.5529,97.3713,5227.41,15.8539,23.4391,32.4111,828.823
9352900,2003-03-01T05:00:00Z,76.0220691872388,19.0127537843274,4.51154484757747,11.0527450978308,0.14538863800995,0.0593451993060824,5.4495,-11.667,63.5738,8892.89,23.7565,20.101,11.4363,317.247
9352900,2003-04-01T05:00:00Z,57.480007139707,24.2590767929656,24.1527846642133,38.2815077270751,0.665996920181842,0.420194531387395,6.52208,-8.4621,47.8312,9907.98,19.8541,18.6718,8.26628,175.183
9352900,2003-05-01T04:00:00Z,52.2294360570167,39.1415465633018,116.737654248211,155.752683272726,2.98208625309868,2.23509314021261,11.2966,-1.94467,30.2068,10258.3,28.9157,22.2853,5.3456,345.778
9352900,2003-06-01T04:00:00Z,17.0856697800383,52.8317595149048,85.2670205128376,80.7240489027454,4.7246639986603,4.99055767848548,16.1556,1.67602,12.7004,7214.85,6.68049,1.95871,2.596,757.372
9352900,2003-07-01T04:00:00Z,39.7452859239526,75.5597129465872,33.7922455375096,26.5265882347939,0.667414703860706,0.850220214849294,22.2553,6.43542,67.3038,3675.12,6.18952,1.67785,17.6384,1659.46
9352900,2003-08-01T04:00:00Z,110.424963200527,60.5277545714191,69.1777513982203,31.8579123408064,0.288502811478903,0.626468412514627,18.2566,4.45461,124.882,865.046,4.99994,1.61847,13.0243,199.704
9352900,2003-09-01T04:00:00Z,103.14940448917,41.165263230009,66.4989678306761,47.4227780844575,0.459748442749727,0.64468591127599,15.2198,1.0007,89.6118,209.266,14.0616,6.25766,95.9148,2.67402
9352900,2003-10-01T04:00:00Z,23.4312110475718,31.6737045072331,16.7690916186953,17.3333049593041,0.739752841802019,0.715673278032854,12.3276,-0.574248,16.8481,69.7215,19.8252,7.07742,2.13472,0.703609
9352900,2003-11-01T05:00:00Z,161.802734480003,14.1752495199774,7.98792613001687,13.4583425602998,0.0831774728872896,0.0493683011952067,2.43045,-9.532,150.962,1243.68,19.194,25.097,50.4318,475.437
9352900,2003-12-01T05:00:00Z,94.3735864400241,12.928838936463,6.21141439878229,10.1815287195312,0.107885363941337,0.0658172973295843,2.08282,-11.6951,85.8101,2781.08,26.4849,23.3619,15.5725,539.597
9352900,2004-01-01T05:00:00Z,97.9895516920184,12.1632053590131,5.11164421391563,8.94622191447951,0.0912977124601766,0.0521651964485106,3.52797,-12.7447,92.692,8494.51,17.0404,17.9076,50.4677,129.425
9352900,2004-02-01T05:00:00Z,131.271308980621,11.1661769196729,4.54841408578129,7.41184083031006,0.0564620013913647,0.0346489581089861,1.01309,-14.2914,126.962,9636.56,13.881,19.6732,32.6854,1075.67
9352900,2004-03-01T05:00:00Z,37.2123386989472,25.0074177629537,19.9268484311551,35.5508295264346,0.955350584494179,0.535490354217346,9.86375,-6.6979,25.9578,13218.6,22.9185,17.6863,2.91366,37.4627
9352900,2004-04-01T05:00:00Z,132.958129511186,27.7992732839269,130.554122584427,50.6475790071187,0.380928787079978,0.981919067787753,8.56646,-5.09255,139.962,12803,11.9764,6.21178,45.6903,85.3827
9352900,2004-05-01T04:00:00Z,20.3825708572621,38.7848629101892,125.142479994271,165.062995613958,8.09824220751564,6.13968085138211,15.0476,0.735606,11.9831,12308.4,8.5682,5.96983,1.21115,745.794
9352900,2004-06-01T04:00:00Z,25.8630957447305,53.2997434011923,99.2731052406464,136.117806687168,5.26301290575013,3.83840767634605,18.8624,3.53748,20.097,8632,9.22463,3.31483,10.7482,1249.02
9352900,2004-07-01T04:00:00Z,54.117198629577,61.1404487818025,54.2482740758293,58.3454908870197,1.07813213478371,1.00242206635915,18.4105,4.26426,37.8143,5286.33,5.87198,2.65471,9.0411,1324.77
9352900,2004-08-01T04:00:00Z,25.1138461990581,52.5014821549566,17.9493552774065,23.4708292959819,0.934577249137656,0.714719487215768,16.5171,3.56792,8.41772,2233.06,7.34057,3.51961,0.565107,430.039
