STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
9352900,2004-09-01T04:00:00Z,179.45117617532,36.3363466576256,99.4920873073448,78.3574611288569,0.436650585406602,0.554424269753144,12.1101,0.253516,170.983,971.679,23.2474,14.2786,129.505,45.7446
9352900,2004-10-01T04:00:00Z,136.371359190956,22.6822553310261,49.085507066564,53.1181926172221,0.389511352914232,0.359940000288706,5.67864,-4.25065,129.882,842.093,18.4403,13.6698,52.4502,88.0891
9352900,2004-11-01T05:00:00Z,127.490798329191,14.6948585589408,13.2426504496224,35.0697100339408,0.275076401540668,0.103871421492152,1.98397,-10.0876,139.414,2744.54,29.0944,29.4884,33.9106,1421.68
9352900,2004-12-01T05:00:00Z,85.9461143534547,13.3221003732677,9.455746381539,15.9939723180375,0.186093023964551,0.110019475024224,2.79817,-11.3887,81.3587,5648.45,29.4096,22.6828,48.1684,258.342
9352900,2005-01-01T05:00:00Z,236.375275743985,14.0775934337566,5.72324940556467,14.5506138405561,0.061557258028609,0.0242125551733399,1.44712,-11.1756,251.105,5521.22,29.5783,16.2561,127.362,2857.64
9352900,2005-02-01T05:00:00Z,95.1484373436792,13.220327058176,5.02019009531623,11.4688484426903,0.120536382549978,0.0527616662497897,1.12199,-12.706,104.907,8056.78,6.72578,12.7378,23.2767,1199.23
9352900,2005-03-01T05:00:00Z,92.7667957373084,16.6982421159992,4.50310909593398,17.1772662049817,0.185166104622426,0.0485422511378491,2.64496,-12.442,85.0253,11191.5,14.4084,12.1652,15.9492,758.676
9352900,2005-04-01T05:00:00Z,98.8110159568161,24.1502856277556,40.5148125561357,71.4657494796212,0.723256903975709,0.410023236415685,6.93594,-8.08263,79.4093,13124.5,11.0601,13.4815,19.4388,175.322
9352900,2005-05-01T04:00:00Z,37.4315752814188,38.6046616546788,229.272352617504,272.027561701906,7.26732870996593,6.12510563324638,11.5588,-1.93582,22.4937,14411.4,20.2717,15.327,2.55249,341.225
9352900,2005-06-01T04:00:00Z,36.6446949844598,47.8089299449646,195.181977514726,264.966808068821,7.23070032868843,5.32633652968043,13.7859,1.89044,28.9747,11538.7,15.6173,9.69718,2.7891,956.464
9352900,2005-07-01T04:00:00Z,23.6470092419931,68.8600217871987,78.6783819719805,126.83350080499,5.36361700150035,3.32720223377175,19.9804,6.70512,13.7511,7643.93,3.0826,1.25791,1.1525,2349.74
9352900,2005-08-01T04:00:00Z,104.638888433178,55.7741672609414,85.5217204445751,58.9436394452553,0.563305290488598,0.817303411046735,15.5947,5.54669,119.114,3293.64,3.33533,1.2561,31.3401,936.927
9352900,2005-09-01T04:00:00Z,95.136591489946,41.2781672366214,73.0590260302005,42.4165347166165,0.44584879542483,0.767938233712329,12.7676,3.40513,103.456,996.76,6.82472,3.72123,34.1491,160.945
9352900,2005-10-01T04:00:00Z,90.7806547889609,29.2604265747949,44.7392168537331,72.9481176456832,0.803564567971742,0.49282765097629,8.53886,-1.28311,102.84,292.911,9.02126,7.68839,38.575,4.90922
9352900,2005-11-01T05:00:00Z,37.9107455832732,18.244131975636,16.7134498925704,18.2175245671305,0.480537227291261,0.440863128261574,4.05717,-6.4571,29.6878,377.418,24.1197,26.0403,5.51948,31.2044
9352900,2005-12-01T05:00:00Z,61.2315510281285,13.3866675628296,8.38609068411481,8.55612502867372,0.139733926137903,0.136957018780439,-0.18511,-11.44,47.4219,1476.27,26.8782,29.5649,6.28745,61.3152
9352900,2006-01-01T05:00:00Z,73.3931095031432,12.9896762726341,6.85455185384061,8.24404752002908,0.112327268538418,0.0933950325888161,-0.0404247,-12.6382,78.557,5923.95,15.6949,11.6147,14.1314,605.067
9352900,2006-02-01T05:00:00Z,38.9335074306711,13.7180280650536,5.12038257537983,6.69666320633277,0.172002566638968,0.131516087639874,0.893083,-11.8961,32.5148,7224.86,17.3938,12.5133,6.54821,30.2698
9352900,2006-03-01T05:00:00Z,172.954818426832,16.8955475933977,4.60838444757948,9.70040922703738,0.0560863774439515,0.0266450191413953,0.697904,-10.3875,166.228,10439.9,19.3608,18.2922,42.6578,2342.67
9352900,2006-04-01T05:00:00Z,70.3007703237682,28.0007503318123,30.6150469885531,60.2309591684144,0.856761012589513,0.435486650395954,7.34149,-4.6948,66.8987,12814.8,12.1772,9.74228,17.6534,62.4175
9352900,2006-05-01T04:00:00Z,22.7857421230173,42.3135054234815,119.717300014471,176.271779466111,7.7360561053681,5.2540443654691,11.8427,0.535933,11.5781,11810.6,9.41429,7.09291,1.56267,696.051
9352900,2006-06-01T04:00:00Z,26.6590454906993,57.3488475649079,82.9596001459468,85.4962341391029,3.20702532913005,3.11187436080146,17.0212,4.94212,20.7173,7941.06,6.72598,3.74002,6.24592,1589.42
9352900,2006-07-01T04:00:00Z,112.131520211098,63.9213041178946,89.1655629734537,53.0141667810072,0.472785588576726,0.795187319369174,17.3561,6.89996,107.827,4044.08,5.85462,1.04284,24.24,1358.56
9352900,2006-08-01T04:00:00Z,116.114154496726,53.3768845894856,82.2140132082446,69.4762553620117,0.598344410835552,0.708044713106556,15.2566,5.58548,131.827,1145.32,2.45452,1.27257,18.7641,309.604
9352900,2006-09-01T04:00:00Z,104.697874436536,33.8990623523271,55.8561410523416,52.5590537475671,0.502006884384522,0.533498328910199,10.6992,0.134529,104.844,286.886,14.2733,13.5564,30.5879,18.9223
9352900,2006-10-01T04:00:00Z,178.268835460109,24.9782228827829,75.2258580746727,128.835998152126,0.722706230842885,0.421979859129701,6.7484,-3.1178,183.764,423.274,11.4622,19.0733,97.2024,115.27
9352900,2006-11-01T05:00:00Z,80.5974449044364,16.9930592968921,25.244514841379,22.6126161472091,0.280562444306028,0.313217309448348,3.80774,-7.0256,78.8186,1170.57,25.8244,27.3362,26.665,389.17
9352900,2006-12-01T05:00:00Z,85.1702647890596,13.4904999205846,9.31679582133382,14.0694943480623,0.165192563189842,0.109390241352527,0.718661,-10.582,76.0211,3676.47,12.7168,13.9069,31.9588,923.81
9352900,2007-01-01T05:00:00Z,65.8773336257548,11.9419728693471,8.39566873475704,10.9747257206696,0.166593350347425,0.127443967032004,-0.33939,-14.2862,60.0549,7127.37,20.0147,24.8179,18.7505,528.779
9352900,2007-02-01T05:00:00Z,71.1212682314883,13.8554150578725,5.38044759485965,8.99823483258695,0.126519605967924,0.075651738624052,0.56088,-11.3703,56.2954,7338.55,23.0806,25.9886,9.96387,155.027
9352900,2007-03-01T05:00:00Z,69.0420358753374,21.6647649109454,10.2327883746428,28.464069434296,0.412271583151036,0.148210988348014,5.11032,-7.55009,64.7975,9398.77,29.4212,39.9915,8.19857,40.8514
9352900,2007-04-01T04:00:00Z,96.6376410325122,26.8439471627997,77.0468108313547,44.1069545551083,0.456415886023845,0.797275368150113,6.62686,-5.25549,84.865,10023.3,14.248,17.4057,17.3699,374.956
9352900,2007-05-01T04:00:00Z,105.525371781109,37.7217904485231,149.30731182424,159.159529408763,1.50825840954067,1.41489491393547,9.81557,-0.937457,111.219,10757.5,14.808,13.1219,34.6869,162.952
9352900,2007-06-01T04:00:00Z,8.70428701506214,55.9295389839203,90.2689367064504,184.476817297559,21.1937884146439,10.3706296162163,16.5252,4.52377,3.8903,8053.01,15.4345,8.60826,0.362298,1489.53
9352900,2007-07-01T04:00:00Z,106.547584917788,65.528825887581,91.2425613532425,75.7698184530118,0.711135954057296,0.856355040085097,18.0864,7.21049,111.477,3851.38,5.54288,0.976093,19.8144,1533.14
9352900,2007-08-01T04:00:00Z,118.83064467384,60.0730575107728,84.3137581144371,85.5092373686297,0.71958910602001,0.709528744423269,17.517,7.07622,121.814,968.911,3.22479,1.55099,44.4272,258.488
9352900,2007-09-01T04:00:00Z,116.973139635568,40.8182411352571,75.2509551446368,59.9578913483503,0.512578285366626,0.643318247070077,13.3334,2.91041,109.207,135.426,8.41982,8.32718,82.6798,6.64259
9352900,2007-10-01T04:00:00Z,55.6478115256461,27.9807023027535,30.9138579172412,36.7341234133788,0.660118024523738,0.555526930344675,9.20988,-2.27236,51.038,141.03,14.7052,16.3387,8.96534,13.914
9352900,2007-11-01T04:00:00Z,48.4826823058477,20.5210511959994,16.9070730117837,13.2632941173969,0.273567663474699,0.348723960962542,6.49212,-5.0379,42.8059,124.878,20.0164,19.765,39.146,50.5791
9352900,2007-12-01T05:00:00Z,214.047029053671,10.6802669304376,8.85528705192694,14.0824975775891,0.0657916049563948,0.0413707543201009,-2.11039,-14.8465,214.224,4953.67,21.8139,34.8064,154.974,1164.46
9352900,2008-01-01T05:00:00Z,182.590201437411,9.8209170043599,7.9944586267508,10.5456191462833,0.0577556685039212,0.0437836125039337,-2.95393,-17.3985,195.962,9259.73,14.1909,27.6098,120.093,1713.78
9352900,2008-02-01T05:00:00Z,142.396382900261,13.1264624039192,5.14590792934405,10.7276643596593,0.075336635251285,0.0361379118242659,0.115743,-12.3758,142.84,13707.3,19.4658,9.24359,52.8071,1531.06
9352900,2008-03-01T05:00:00Z,38.4898484538367,17.7289465990538,4.60214363111555,17.3203017297772,0.449996620551794,0.11956772541298,2.40098,-10.7887,29.8439,16825.7,13.657,18.4942,5.09658,62.9686
9352900,2008-04-01T04:00:00Z,43.1649389335788,23.5474560315907,15.6932287488186,58.1894521326974,1.34807215231413,0.363564252296683,5.3462,-7.62511,32.6456,17372,12.1909,13.3466,10.5927,123.129
9352900,2008-05-01T04:00:00Z,70.3566562523382,35.7519930456983,169.861522284993,171.096494114421,2.43184516189589,2.41429214139704,9.01273,-2.06118,68.1983,17469.5,20.9967,14.6861,29.109,106.44
9352900,2008-06-01T04:00:00Z,11.3269212822066,51.9150435944484,174.498593538209,229.376968853806,20.250601477573,15.4056507669324,15.1373,3.47595,10.0928,14778.7,13.4942,9.31308,1.83856,1238.88
9352900,2008-07-01T04:00:00Z,86.4222014849762,63.5039690171365,118.473484225924,95.40469503857,1.10393733785126,1.37086862160668,17.9607,6.41908,89.2954,10721.2,1.89465,0.633574,18.6802,2213.27
9352900,2008-08-01T04:00:00Z,89.3527220721268,57.3785549735066,75.2269948527512,37.4883107259367,0.419554210062852,0.841910499290966,17.0992,6.24738,84.7173,5754.53,5.25854,2.09017,70.7578,1694.91
9352900,2008-09-01T04:00:00Z,31.5449487408793,40.0734206991686,26.3897259098428,31.9229284884407,1.01198225905093,0.83657533022535,13.5783,2.77933,21.6962,2655.04,3.22973,1.13359,6.03878,305.326
9352900,2008-10-01T04:00:00Z,61.6244385437953,28.1806692802559,23.8456148845182,23.8479229522608,0.386988076740246,0.386950622967082,9.28658,-2.00851,56.4515,1740.57,15.8432,13.3419,23.1566,19.2183
9352900,2008-11-01T04:00:00Z,59.0086218891475,18.8268097894563,16.7250127378922,13.1852747402358,0.223446579806684,0.283433372996093,5.05471,-5.74979,57.4177,1663.36,16.0691,15.9467,11.6902,22.834
9352900,2008-12-01T05:00:00Z,220.244603827635,12.3291335513162,8.4156054028195,10.2465448671655,0.0465234774840819,0.0382102682951797,-1.06568,-12.3075,222.224,4359.63,26.0676,29.6917,102.605,6883.24
9352900,2009-01-01T05:00:00Z,53.3843846191042,14.433377123225,7.60354303156654,11.4558452131634,0.214591688091948,0.142430096100528,1.82489,-11.0097,47.8017,5239.53,21.78,12.2622,9.25265,99.4402
9352900,2009-02-01T05:00:00Z,71.2275190983205,13.8978966732715,4.95163684571992,9.51836401366134,0.133633238025916,0.069518592089173,1.01989,-11.9155,62.7848,6021.37,16.5419,19.343,19.5717,307.787
9352900,2009-03-01T05:00:00Z,49.6534409164605,19.6151108845545,5.25147990055412,19.6998927331925,0.396747785643629,0.105762658209115,3.13291,-8.90819,39.9831,7407.11,18.8634,21.9622,4.09394,102.008
9352900,2009-04-01T04:00:00Z,97.7829348665571,23.9948839164042,30.1822855293661,55.3157384072614,0.56569930614938,0.308666185674989,5.31716,-7.05176,84.1519,9149.86,17.722,21.0092,19.1011,388.995
9352900,2009-05-01T04:00:00Z,56.9828501330549,43.564591613151,174.372727419661,234.019121794895,4.1068342711616,3.06009136104111,11.3397,1.57867,62.789,8095.68,7.71675,2.58768,12.1949,958.516
9352900,2009-06-01T04:00:00Z,70.5479352542746,48.4486953858594,135.063937553459,118.329388694424,1.67729060060981,1.91449880236255,13.0196,2.96399,70.6329,4833.06,9.55751,3.57754,13.7486,993.158
9352900,2009-07-01T04:00:00Z,31.2064165508301,65.1120984654062,45.4978696768882,52.4680311408791,1.68132188633121,1.45796521054507,18.3163,6.72281,21.3882,1563.26,4.63067,1.38846,2.29488,679.75
9352900,2009-08-01T04:00:00Z,32.6078678613148,55.6662486044576,21.7149783819761,16.1630143018867,0.495678355010207,0.665942909065153,17.1438,5.4985,29.8481,151.814,6.20187,2.30313,5.50971,20.4677
9352900,2009-09-01T04:00:00Z,62.9787519197183,38.9392950162856,28.0263735246072,13.627384544149,0.216380670126973,0.445013161904726,12.7297,2.30647,69.9409,2.53165,8.1127,9.33399,6.98675,0.204938
9352900,2009-10-01T04:00:00Z,82.8846544439189,22.9152889764016,22.8182076304016,15.0707430216305,0.181827904365911,0.275300751188397,5.67742,-4.81857,90.5823,179.392,18.7496,28.413,21.4227,21.3773
9352900,2009-11-01T04:00:00Z,32.8818617787892,18.7900666894494,13.274775935767,9.50536078413448,0.289076112784649,0.403711201788763,5.23235,-5.93896,26.4515,365.755,16.6676,17.3827,7.5463,34.66
9352900,2009-12-01T05:00:00Z,130.585880096128,10.023621964148,7.80061372172201,6.76167935396707,0.0517795595434177,0.059735506748354,-2.89669,-15.8499,130.198,3252.88,19.2384,12.9138,80.1141,2178.93
9352900,2010-01-01T05:00:00Z,117.914957190225,12.9819245399408,7.09129346074519,6.41059215674186,0.0543662340172843,0.0601390496144201,0.476657,-12.7338,118.367,6432.37,9.31197,6.66866,71.5779,2569.5
9352900,2010-02-01T05:00:00Z,81.9699740247074,11.7377781301416,4.76560894257737,5.59138869654969,0.0682126444844832,0.0581384708154344,-1.02999,-14.2324,75.2574,8953.33,4.19966,7.60301,25.9191,821.653
9352900,2010-03-01T05:00:00Z,70.0705577724221,18.1717600180921,4.25963437605235,8.21804106097536,0.117282369688939,0.0607906446226239,2.90745,-10.7834,56.9705,12139.3,13.8523,10.9942,14.4112,304.107
9352900,2010-04-01T04:00:00Z,66.8264876754108,24.0383842874679,14.542500792761,57.5002809677738,0.86044146517267,0.21761581819767,4.70183,-6.42264,58.9873,12682.8,16.6789,23.618,9.8614,15.8927
9352900,2010-05-01T04:00:00Z,16.7642799062184,34.7414478769799,98.4355349468177,181.356042211113,10.8180037094133,5.87174250832599,8.37389,-2.33898,11.9451,12707.8,15.0531,19.2344,0.842868,274.081
9352900,2010-06-01T04:00:00Z,10.2172848670377,55.539231045799,120.701185923718,138.211326640992,13.5272069282202,11.813430622172,15.8846,4.6545,7.23207,9189.45,9.91153,5.73321,0.791349,1497.63
9352900,2010-07-01T04:00:00Z,70.2230690944605,64.9602978718362,81.5938099451497,34.2635098032754,0.487923843903574,1.16192315427561,18.1039,6.97033,67.1435,5052.1,6.10718,4.34023,10.9695,2125.07
9352900,2010-08-01T04:00:00Z,105.496860054468,54.247889667912,77.4430562022906,61.102175546714,0.579184778723909,0.734079252807212,15.5578,5.83347,119.063,1533.62,3.92497,1.54601,17.7962,413.243
9352900,2010-09-01T04:00:00Z,53.8042745084111,44.695965778314,38.5121982234973,27.0077077272877,0.501962120557273,0.715783245390229,15.4143,4.1929,48.4346,267.241,6.97918,3.3272,33.7949,27.4217
9352900,2010-10-01T04:00:00Z,91.3800816936913,27.8636813507359,37.175396037442,36.7601298724325,0.402277270835164,0.406821654658342,8.50606,-1.55451,94.8228,90.2785,19.3977,18.1655,27.8802,19.0991
9352900,2010-11-01T04:00:00Z,78.0667383962192,14.0239251902737,12.6202084221165,17.0212274506594,0.218034310134363,0.161659224932186,1.25113,-10.1203,73.7215,867.122,38.3292,41.2194,28.9614,633.978
9352900,2010-12-01T05:00:00Z,196.859662166743,14.9581966218369,9.84457043575457,11.5208613607977,0.0585232202168434,0.0500080632436323,0.811828,-8.44944,204.709,2899.54,22.5274,26.8723,109.101,917.039
9352900,2011-01-01T05:00:00Z,26.2587105697319,12.1904184357259,6.13583274416323,8.2700539790828,0.314945166752232,0.233668470805871,-0.0462093,-13.796,10.4346,4869.13,21.7302,26.4447,0.49364,10.1768
9352900,2011-02-01T05:00:00Z,88.9162937028973,11.0524835194773,6.08776301078084,7.99698615901875,0.0899383659168215,0.0684662254493236,-2.17872,-14.3957,87.2447,5534.97,30.2208,37.2351,29.5035,680.811
9352900,2011-03-01T05:00:00Z,57.3827940832425,20.3237590394072,7.57151197583755,14.7846719720395,0.257649914198881,0.131947425997659,3.35994,-7.57091,49.1013,8425.23,10.7976,12.2087,11.2594,157.839
9352900,2011-04-01T04:00:00Z,120.490860209789,24.4668859289243,53.8580329914579,54.5485478651767,0.452719382783068,0.446988534214831,5.073,-6.35633,101.422,8686.14,11.0643,21.8955,27.9188,78.3187
9352900,2011-05-01T04:00:00Z,106.44194926748,32.8591034600736,134.83328247396,107.3286565147,1.00833043037376,1.26673067716127,7.56751,-2.87702,100.587,9870.95,20.6904,16.7894,39.6227,85.3214
9352900,2011-06-01T04:00:00Z,0.437471114566959,58.2576923971732,129.473702258231,249.063858357472,569.326408222435,295.95943125615,15.3157,4.08214,3.84388,7549.38,6.8155,4.69147,0.492514,1267.93
9352900,2011-07-01T04:00:00Z,73.7037503843976,72.4903029650521,86.5504399966455,84.3129402521586,1.14394369095778,1.17430170846459,18.3756,7.12406,71.2785,3869.75,2.2131,1.51909,12.8948,1103.28
9352900,2011-08-01T04:00:00Z,60.8193915896529,66.1380019709466,41.7385938125129,29.4003019602299,0.483403421043622,0.686271150065464,17.8793,7.05975,49.3755,1221.25,2.6483,0.210303,8.48666,285.47
9352900,2011-09-01T04:00:00Z,57.3485276979726,45.0156949679596,38.902027759971,22.6646290653166,0.395208560273429,0.678343966646353,13.1861,3.35401,53.5021,247.392,11.5672,2.42288,9.82341,13.5399
9352900,2011-10-01T04:00:00Z,148.32769444532,28.8076617412581,69.8851880685581,37.8914108412693,0.255457424744357,0.471154010246689,8.01082,-2.30148,142.253,840.135,18.5681,13.7751,94.8528,169.02
9352900,2011-11-01T04:00:00Z,61.8599982725642,16.3779493760662,17.1281721178521,19.933950864676,0.322242990968802,0.276886074945927,2.70056,-8.33319,59.8312,1947.83,9.76894,7.04274,20.8802,248.098
9352900,2011-12-01T05:00:00Z,67.0360418640496,12.5747213051749,8.13292044599146,12.3140583619362,0.183693100301318,0.121321608791957,0.0657411,-12.1055,75.7637,4157.76,19.5655,21.186,19.9387,537.297
9352900,2012-01-01T05:00:00Z,54.9343336799818,14.4807013413825,6.21485207076636,9.67440276798366,0.176108493903678,0.113132382873173,1.77099,-10.7373,67.7342,3753.67,17.032,8.70736,25.9098,862.115
9352900,2012-02-01T05:00:00Z,106.54873776385,12.2521605166543,5.10903413663532,8.19203460192164,0.07688532753976,0.0479502079879984,-1.21934,-13.4517,129.776,6482.14,8.13352,7.32136,43.1468,937.147
9352900,2012-03-01T05:00:00Z,33.8867572503754,22.0096428275258,5.85880918603726,30.1544892727878,0.889860574441768,0.172893769172096,4.69784,-7.45304,31.6371,9489.01,24.4139,31.1874,4.06161,44.797
9352900,2012-04-01T04:00:00Z,43.1664990624763,31.6730363624467,60.8541414452339,89.7742966534397,2.07972151096864,1.4097539241521,7.35682,-3.59297,38.8776,9007.65,19.9256,14.5232,9.0578,66.3286
9352900,2012-05-01T04:00:00Z,15.2553209961817,45.6143209708364,77.4094991967513,122.81550288119,8.05066657803726,5.07426223388721,12.094,0.486185,13.7215,7594.52,9.06864,6.23843,2.76332,604.225
9352900,2012-06-01T04:00:00Z,4.91241543468563,68.4884878479476,30.5255063079724,61.0761690876603,12.433021982712,6.21395049214234,18.9424,6.15647,2.173,3902.78,4.36283,3.92199,0.0534079,1731.72
9352900,2012-07-01T04:00:00Z,75.0157364085947,71.4058769586614,37.4300511767128,42.0524442898644,0.560581636642393,0.49896265728619,17.8826,6.94494,89.6836,675.258,4.47063,0.634742,11.5839,274.314
9352900,2012-08-01T04:00:00Z,57.2911854951421,64.3343959691382,25.4151774331538,24.1469972313786,0.421478400607125,0.443614095493082,17.413,6.95454,52.8228,10.903,3.02089,0.685673,8.21567,0.349746
9352900,2012-09-01T04:00:00Z,37.8133282459622,46.9700670334079,12.0887437832975,12.5741229524734,0.332531505047195,0.319695312315926,14.4582,3.59838,34.7595,0,10.1139,4.09824,5.92806,0
9352900,2012-10-01T04:00:00Z,17.1262950270222,30.9953061889567,7.26485368939959,8.99823483258695,0.52540463762824,0.424192954631282,10.144,-1.40547,13.1688,16.2194,11.56,13.948,4.0186,1.32995
9352900,2012-11-01T04:00:00Z,50.3521493660332,19.883738814324,6.37257589546262,6.44960184532244,0.128089901355298,0.126560156332899,5.58755,-5.71048,50.1856,376.878,17.111,18.8413,33.903,73.4957
9352900,2012-12-01T05:00:00Z,77.588725934551,11.9380431263888,5.870025129989,5.48736286033482,0.0707237139705531,0.0756556453181173,-1.36885,-12.4131,82.384,1446.99,19.3331,25.4653,20.4612,1062.94
